uid,capture_date,confirmed
534,2020-01-25,0
534,2020-01-26,0
534,2020-01-27,0
534,2020-01-28,0
534,2020-01-29,0
534,2020-01-30,0
534,2020-01-31,0
534,2020-02-01,0
534,2020-02-02,0
534,2020-02-03,0
534,2020-02-04,0
534,2020-02-05,0
534,2020-02-06,0
534,2020-02-07,0
534,2020-02-08,0
534,2020-02-09,0
534,2020-02-10,0
534,2020-02-11,0
534,2020-02-12,0
534,2020-02-13,0
534,2020-02-14,0
534,2020-02-15,0
534,2020-02-16,0
534,2020-02-17,0
534,2020-02-18,0
534,2020-02-19,0
534,2020-02-20,0
534,2020-02-21,0
534,2020-02-22,0
534,2020-02-23,0
534,2020-02-24,0
534,2020-02-25,0
534,2020-02-26,0
534,2020-02-27,0
534,2020-02-28,0
534,2020-02-29,0
534,2020-03-01,0
534,2020-03-02,0
534,2020-03-03,0
534,2020-03-04,0
534,2020-03-05,0
534,2020-03-06,0
534,2020-03-07,0
534,2020-03-08,0
534,2020-03-09,0
534,2020-03-10,0
534,2020-03-11,0
534,2020-03-12,0
534,2020-03-13,0
534,2020-03-14,0
534,2020-03-15,0
534,2020-03-16,0
534,2020-03-17,0
534,2020-03-18,0
534,2020-03-19,0
534,2020-03-20,1
534,2020-03-21,1
534,2020-03-22,1
534,2020-03-23,2
534,2020-03-24,2
534,2020-03-25,3
534,2020-03-26,3
534,2020-03-27,3
534,2020-03-28,3
534,2020-03-29,6
534,2020-03-30,6
534,2020-03-31,6
534,2020-04-01,16
534,2020-04-02,18
534,2020-04-03,23
534,2020-04-04,23
534,2020-04-05,25
534,2020-04-06,37
534,2020-04-07,40
534,2020-04-08,40
534,2020-04-09,43
534,2020-04-10,50
534,2020-04-11,50
534,2020-04-12,50
534,2020-04-13,50
534,2020-04-14,52
534,2020-04-15,53
534,2020-04-16,57
534,2020-04-17,57
534,2020-04-18,64
534,2020-04-19,67
534,2020-04-20,67
534,2020-04-21,67
534,2020-04-22,71
534,2020-04-23,73
534,2020-04-24,73
534,2020-04-25,73
534,2020-04-26,74
534,2020-04-27,74
534,2020-04-28,75
534,2020-04-29,75
534,2020-04-30,75
534,2020-05-01,76
534,2020-05-02,76
534,2020-05-03,76
534,2020-05-04,76
534,2020-05-05,76
534,2020-05-06,76
534,2020-05-07,76
534,2020-05-08,76
534,2020-05-09,76
534,2020-05-10,76
534,2020-05-11,76
534,2020-05-12,76
534,2020-05-13,76
534,2020-05-14,76
534,2020-05-15,76
534,2020-05-16,77
534,2020-05-17,77
534,2020-05-18,77
534,2020-05-19,77
534,2020-05-20,77
534,2020-05-21,77
534,2020-05-22,77
534,2020-05-23,77
534,2020-05-24,77
534,2020-05-25,77
534,2020-05-26,77
534,2020-05-27,77
534,2020-05-28,77
534,2020-05-29,77
534,2020-05-30,77
534,2020-05-31,77
534,2020-06-01,77
534,2020-06-02,77
534,2020-06-03,77
534,2020-06-04,77
534,2020-06-05,77
534,2020-06-06,77
534,2020-06-07,77
534,2020-06-08,77
534,2020-06-09,77
534,2020-06-10,77
534,2020-06-11,77
534,2020-06-12,77
534,2020-06-13,77
534,2020-06-14,77
534,2020-06-15,77
534,2020-06-16,77
534,2020-06-17,77
534,2020-06-18,77
534,2020-06-19,77
534,2020-06-20,77
534,2020-06-21,77
534,2020-06-22,77
534,2020-06-23,77
534,2020-06-24,77
534,2020-06-25,77
534,2020-06-26,77
534,2020-06-27,77
534,2020-06-28,77
534,2020-06-29,77
534,2020-06-30,77
534,2020-07-01,77
534,2020-07-02,77
534,2020-07-03,77
534,2020-07-04,78
534,2020-07-05,78
534,2020-07-06,78
534,2020-07-07,78
534,2020-07-08,78
534,2020-07-09,78
534,2020-07-10,78
534,2020-07-11,78
534,2020-07-12,78
534,2020-07-13,78
534,2020-07-14,78
534,2020-07-15,78
534,2020-07-16,78
534,2020-07-17,79
534,2020-07-18,79
534,2020-07-19,79
534,2020-07-20,79
534,2020-07-21,79
534,2020-07-22,79
534,2020-07-23,81
534,2020-07-24,84
534,2020-07-25,93
534,2020-07-26,114
534,2020-07-27,114
534,2020-07-28,114
534,2020-07-29,115
534,2020-07-30,126
534,2020-07-31,128
534,2020-08-01,128
534,2020-08-02,146
534,2020-08-03,150
534,2020-08-04,150
534,2020-08-05,156
534,2020-08-06,176
534,2020-08-07,176
534,2020-08-08,177
534,2020-08-09,189
534,2020-08-10,189
534,2020-08-11,205
534,2020-08-12,248
534,2020-08-13,263
534,2020-08-14,269
534,2020-08-15,300
534,2020-08-16,317
534,2020-08-17,326
534,2020-08-18,333
534,2020-08-19,348
534,2020-08-20,353
534,2020-08-21,353
534,2020-08-22,368
534,2020-08-23,396
534,2020-08-24,408
534,2020-08-25,408
534,2020-08-26,442
534,2020-08-27,444
534,2020-08-28,444
534,2020-08-29,444
534,2020-08-30,460
534,2020-08-31,476
534,2020-09-01,482
534,2020-09-02,495
534,2020-09-03,504
534,2020-09-04,511
534,2020-09-05,511
534,2020-09-06,511
534,2020-09-07,516
534,2020-09-08,527
534,2020-09-09,530
534,2020-09-10,530
534,2020-09-11,531
534,2020-09-12,533
534,2020-09-13,549
534,2020-09-14,549
534,2020-09-15,549
534,2020-09-16,557
534,2020-09-17,565
534,2020-09-18,574
534,2020-09-19,584
534,2020-09-20,584
534,2020-09-21,591
534,2020-09-22,594
534,2020-09-23,616
534,2020-09-24,618
534,2020-09-25,627
534,2020-09-26,633
534,2020-09-27,644
534,2020-09-28,645
534,2020-09-29,659
534,2020-09-30,667
534,2020-10-01,668
534,2020-10-02,674
534,2020-10-03,678
534,2020-10-04,679
534,2020-10-05,686
534,2020-10-06,689
534,2020-10-07,698
534,2020-10-08,699
534,2020-10-09,703
534,2020-10-10,707
534,2020-10-11,710
534,2020-10-12,710
534,2020-10-13,719
534,2020-10-14,729
534,2020-10-15,737
534,2020-10-16,746
534,2020-10-17,749
534,2020-10-18,753
534,2020-10-19,756
534,2020-10-20,756
534,2020-10-21,769
534,2020-10-22,769
534,2020-10-23,776
534,2020-10-24,780
534,2020-10-25,784
534,2020-10-26,789
534,2020-10-27,792
534,2020-10-28,805
534,2020-10-29,805
534,2020-10-30,822
534,2020-10-31,826
534,2020-11-01,831
534,2020-11-02,844
534,2020-11-03,859
534,2020-11-04,870
534,2020-11-05,877
534,2020-11-06,877
534,2020-11-07,886
534,2020-11-08,890
534,2020-11-09,896
534,2020-11-10,908
534,2020-11-11,910
534,2020-11-12,914
534,2020-11-13,923
534,2020-11-14,923
534,2020-11-15,933
534,2020-11-16,939
534,2020-11-17,954
534,2020-11-18,964
534,2020-11-19,973
534,2020-11-20,983
534,2020-11-21,996
534,2020-11-22,1007
534,2020-11-23,1012
534,2020-11-24,1020
534,2020-11-25,1036
534,2020-11-26,1041
534,2020-11-27,1053
534,2020-11-28,1062
534,2020-11-29,1062
534,2020-11-30,1066
534,2020-12-01,1069
534,2020-12-02,1072
534,2020-12-03,1105
534,2020-12-04,1120
534,2020-12-05,1139
534,2020-12-06,1139
534,2020-12-07,1155
534,2020-12-08,1161
534,2020-12-09,1185
534,2020-12-10,1201
534,2020-12-11,1225
534,2020-12-12,1232
534,2020-12-13,1232
534,2020-12-14,1249
534,2020-12-15,1269
534,2020-12-16,1276
534,2020-12-17,1294
534,2020-12-18,1315
534,2020-12-19,1323
534,2020-12-20,1328
534,2020-12-21,1338
534,2020-12-22,1362
534,2020-12-23,1370
534,2020-12-24,1385
534,2020-12-25,1393
534,2020-12-26,1393
534,2020-12-27,1393
534,2020-12-28,1411
534,2020-12-29,1423
534,2020-12-30,1434
534,2020-12-31,1456
534,2021-01-01,1458
534,2021-01-02,1462
534,2021-01-03,1462
534,2021-01-04,1465
534,2021-01-05,1504
534,2021-01-06,1512
534,2021-01-07,1531
534,2021-01-08,1554
534,2021-01-09,1554
534,2021-01-10,1555
534,2021-01-11,1575
534,2021-01-12,1589
534,2021-01-13,1607
534,2021-01-14,1629
534,2021-01-15,1641
534,2021-01-16,1641
534,2021-01-17,1656
534,2021-01-18,1669
534,2021-01-19,1677
534,2021-01-20,1703
534,2021-01-21,1708
534,2021-01-22,1724
534,2021-01-23,1724
534,2021-01-24,1753
534,2021-01-25,1758
534,2021-01-26,1767
534,2021-01-27,1807
534,2021-01-28,1822
534,2021-01-29,1847
534,2021-01-30,1853
534,2021-01-31,1853
534,2021-02-01,1870
534,2021-02-02,1885
534,2021-02-03,1899
534,2021-02-04,1911
534,2021-02-05,1921
534,2021-02-06,1928
534,2021-02-07,1928
534,2021-02-08,1938
534,2021-02-09,1952
534,2021-02-10,1972
534,2021-02-11,1985
534,2021-02-12,1991
534,2021-02-13,1994
534,2021-02-14,1998
534,2021-02-15,2001
534,2021-02-16,2013
534,2021-02-17,2021
534,2021-02-18,2027
534,2021-02-19,2033
534,2021-02-20,2033
534,2021-02-21,2033
534,2021-02-22,2042
534,2021-02-23,2047
534,2021-02-24,2050
534,2021-02-25,2051
534,2021-02-26,2053
534,2021-02-27,2055
534,2021-02-28,2057
534,2021-03-01,2060
534,2021-03-02,2061
534,2021-03-03,2065
534,2021-03-04,2066
534,2021-03-05,2067
534,2021-03-06,2070
534,2021-03-07,2070
534,2021-03-08,2074
534,2021-03-09,2076
534,2021-03-10,2077
534,2021-03-11,2078
534,2021-03-12,2082
534,2021-03-13,2082
534,2021-03-14,2082
534,2021-03-15,2085
534,2021-03-16,2088
534,2021-03-17,2093
534,2021-03-18,2093
534,2021-03-19,2099
534,2021-03-20,2101
534,2021-03-21,2101
534,2021-03-22,2104
534,2021-03-23,2108
534,2021-03-24,2114
534,2021-03-25,2118
534,2021-03-26,2118
534,2021-03-27,2130
534,2021-03-28,2130
534,2021-03-29,2134
534,2021-03-30,2134
534,2021-03-31,2147
534,2021-04-01,2151
534,2021-04-02,2151
534,2021-04-03,2151
534,2021-04-04,2151
534,2021-04-05,2151
534,2021-04-06,2164
534,2021-04-07,2174
534,2021-04-08,2174
534,2021-04-09,2182
534,2021-04-10,2185
534,2021-04-11,2185
534,2021-04-12,2185
534,2021-04-13,2188
534,2021-04-14,2196
528,2020-01-22,0
528,2020-01-23,0
528,2020-01-24,0
528,2020-01-25,0
528,2020-01-26,0
528,2020-01-27,0
528,2020-01-28,0
528,2020-01-29,0
528,2020-01-30,0
528,2020-01-31,0
528,2020-02-01,0
528,2020-02-02,0
528,2020-02-03,0
528,2020-02-04,0
528,2020-02-05,0
528,2020-02-06,0
528,2020-02-07,0
528,2020-02-08,0
528,2020-02-09,0
528,2020-02-10,0
528,2020-02-11,0
528,2020-02-12,0
528,2020-02-13,0
528,2020-02-14,0
528,2020-02-15,0
528,2020-02-16,0
528,2020-02-17,0
528,2020-02-18,0
528,2020-02-19,0
528,2020-02-20,0
528,2020-02-21,0
528,2020-02-22,0
528,2020-02-23,0
528,2020-02-24,0
528,2020-02-25,0
528,2020-02-26,0
528,2020-02-27,1
528,2020-02-28,1
528,2020-02-29,6
528,2020-03-01,10
528,2020-03-02,18
528,2020-03-03,24
528,2020-03-04,38
528,2020-03-05,82
528,2020-03-06,128
528,2020-03-07,188
528,2020-03-08,265
528,2020-03-09,321
528,2020-03-10,382
528,2020-03-11,503
528,2020-03-12,503
528,2020-03-13,804
528,2020-03-14,959
528,2020-03-15,1135
528,2020-03-16,1413
528,2020-03-17,1705
528,2020-03-18,2051
528,2020-03-19,2460
528,2020-03-20,2994
528,2020-03-21,3631
528,2020-03-22,4204
528,2020-03-23,4749
528,2020-03-24,5560
528,2020-03-25,6412
528,2020-03-26,7431
528,2020-03-27,8603
528,2020-03-28,9762
528,2020-03-29,10866
528,2020-03-30,11750
528,2020-03-31,12595
528,2020-04-01,13614
528,2020-04-02,14697
528,2020-04-03,15723
528,2020-04-04,16627
528,2020-04-05,17851
528,2020-04-06,18803
528,2020-04-07,19580
528,2020-04-08,20549
528,2020-04-09,21762
528,2020-04-10,23097
528,2020-04-11,24413
528,2020-04-12,25587
528,2020-04-13,26551
528,2020-04-14,27419
528,2020-04-15,28153
528,2020-04-16,29214
528,2020-04-17,30449
528,2020-04-18,31589
528,2020-04-19,32655
528,2020-04-20,33405
528,2020-04-21,34134
528,2020-04-22,34842
528,2020-04-23,35729
528,2020-04-24,36535
528,2020-04-25,37190
528,2020-04-26,37845
528,2020-04-27,38245
528,2020-04-28,38416
528,2020-04-29,38802
528,2020-04-30,39316
528,2020-05-01,39791
528,2020-05-02,40236
528,2020-05-03,40571
528,2020-05-04,40770
528,2020-05-05,41087
528,2020-05-06,41319
528,2020-05-07,41774
528,2020-05-08,42093
528,2020-05-09,42382
528,2020-05-10,42627
528,2020-05-11,42788
528,2020-05-12,42984
528,2020-05-13,43211
528,2020-05-14,43481
528,2020-05-15,43681
528,2020-05-16,43870
528,2020-05-17,43995
528,2020-05-18,44141
528,2020-05-19,44249
528,2020-05-20,44447
528,2020-05-21,44700
528,2020-05-22,44888
528,2020-05-23,45064
528,2020-05-24,45236
528,2020-05-25,45445
528,2020-05-26,45578
528,2020-05-27,45768
528,2020-05-28,45950
528,2020-05-29,46126
528,2020-05-30,46257
528,2020-05-31,46442
528,2020-06-01,46545
528,2020-06-02,46647
528,2020-06-03,46733
528,2020-06-04,46942
528,2020-06-05,47152
528,2020-06-06,47335
528,2020-06-07,47574
528,2020-06-08,47739
528,2020-06-09,47903
528,2020-06-10,48087
528,2020-06-11,48251
528,2020-06-12,48461
528,2020-06-13,48640
528,2020-06-14,48783
528,2020-06-15,48948
528,2020-06-16,49087
528,2020-06-17,49204
528,2020-06-18,49319
528,2020-06-19,49426
528,2020-06-20,49502
528,2020-06-21,49593
528,2020-06-22,49658
528,2020-06-23,49722
528,2020-06-24,49804
528,2020-06-25,49914
528,2020-06-26,50005
528,2020-06-27,50074
528,2020-06-28,50147
528,2020-06-29,50223
528,2020-06-30,50273
528,2020-07-01,50335
528,2020-07-02,50412
528,2020-07-03,50487
528,2020-07-04,50548
528,2020-07-05,50621
528,2020-07-06,50657
528,2020-07-07,50694
528,2020-07-08,50746
528,2020-07-09,50798
528,2020-07-10,50840
528,2020-07-11,50921
528,2020-07-12,51022
528,2020-07-13,51093
528,2020-07-14,51146
528,2020-07-15,51252
528,2020-07-16,51351
528,2020-07-17,51454
528,2020-07-18,51581
528,2020-07-19,51725
528,2020-07-20,51910
528,2020-07-21,52073
528,2020-07-22,52241
528,2020-07-23,52404
528,2020-07-24,52595
528,2020-07-25,52732
528,2020-07-26,53005
528,2020-07-27,53151
528,2020-07-28,53374
528,2020-07-29,53621
528,2020-07-30,53963
528,2020-07-31,54301
528,2020-08-01,54732
528,2020-08-02,55098
528,2020-08-03,55470
528,2020-08-04,55955
528,2020-08-05,56381
528,2020-08-06,56982
528,2020-08-07,57501
528,2020-08-08,57987
528,2020-08-09,58564
528,2020-08-10,59194
528,2020-08-11,59424
528,2020-08-12,60627
528,2020-08-13,61204
528,2020-08-14,61840
528,2020-08-15,62495
528,2020-08-16,63002
528,2020-08-17,63484
528,2020-08-18,63973
528,2020-08-19,64525
528,2020-08-20,65054
528,2020-08-21,65589
528,2020-08-22,66097
528,2020-08-23,66554
528,2020-08-24,67128
528,2020-08-25,67543
528,2020-08-26,68114
528,2020-08-27,68624
528,2020-08-28,69131
528,2020-08-29,69632
528,2020-08-30,70140
528,2020-08-31,70667
528,2020-09-01,71129
528,2020-09-02,71863
528,2020-09-03,72464
528,2020-09-04,73208
528,2020-09-05,73862
528,2020-09-06,74787
528,2020-09-07,75584
528,2020-09-08,76548
528,2020-09-09,77688
528,2020-09-10,78511
528,2020-09-11,79781
528,2020-09-12,81012
528,2020-09-13,82099
528,2020-09-14,83399
528,2020-09-15,84778
528,2020-09-16,86320
528,2020-09-17,88073
528,2020-09-18,90047
528,2020-09-19,91934
528,2020-09-20,93778
528,2020-09-21,95995
528,2020-09-22,98240
528,2020-09-23,100597
528,2020-09-24,103141
528,2020-09-25,105918
528,2020-09-26,108631
528,2020-09-27,111626
528,2020-09-28,114540
528,2020-09-29,117551
528,2020-09-30,120845
528,2020-10-01,124097
528,2020-10-02,127922
528,2020-10-03,131889
528,2020-10-04,135892
528,2020-10-05,140471
528,2020-10-06,144999
528,2020-10-07,149988
528,2020-10-08,155810
528,2020-10-09,161781
528,2020-10-10,168280
528,2020-10-11,174653
528,2020-10-12,181498
528,2020-10-13,188876
528,2020-10-14,196163
528,2020-10-15,203954
528,2020-10-16,211938
528,2020-10-17,220052
528,2020-10-18,228234
528,2020-10-19,236226
528,2020-10-20,244391
528,2020-10-21,253134
528,2020-10-22,262405
528,2020-10-23,272401
528,2020-10-24,281052
528,2020-10-25,291254
528,2020-10-26,301597
528,2020-10-27,311889
528,2020-10-28,319991
528,2020-10-29,330255
528,2020-10-30,341374
528,2020-10-31,351178
528,2020-11-01,359861
528,2020-11-02,368147
528,2020-11-03,375890
528,2020-11-04,383523
528,2020-11-05,390488
528,2020-11-06,397730
528,2020-11-07,404401
528,2020-11-08,410065
528,2020-11-09,414745
528,2020-11-10,419412
528,2020-11-11,424819
528,2020-11-12,430453
528,2020-11-13,436544
528,2020-11-14,442458
528,2020-11-15,447871
528,2020-11-16,452701
528,2020-11-17,457003
528,2020-11-18,461612
528,2020-11-19,467257
528,2020-11-20,473190
528,2020-11-21,479260
528,2020-11-22,484648
528,2020-11-23,489818
528,2020-11-24,493744
528,2020-11-25,498653
528,2020-11-26,503123
528,2020-11-27,508866
528,2020-11-28,513325
528,2020-11-29,518910
528,2020-11-30,523478
528,2020-12-01,527523
528,2020-12-02,532444
528,2020-12-03,538050
528,2020-12-04,543924
528,2020-12-05,550445
528,2020-12-06,557224
528,2020-12-07,564291
528,2020-12-08,570437
528,2020-12-09,576965
528,2020-12-10,585685
528,2020-12-11,594523
528,2020-12-12,603603
528,2020-12-13,613487
528,2020-12-14,621944
528,2020-12-15,628577
528,2020-12-16,639746
528,2020-12-17,652525
528,2020-12-18,664456
528,2020-12-19,676673
528,2020-12-20,689705
528,2020-12-21,700873
528,2020-12-22,710683
528,2020-12-23,721071
528,2020-12-24,732570
528,2020-12-25,744057
528,2020-12-26,753905
528,2020-12-27,762985
528,2020-12-28,770400
528,2020-12-29,777902
528,2020-12-30,787300
528,2020-12-31,796981
528,2021-01-01,805164
528,2021-01-02,813765
528,2021-01-03,821163
528,2021-01-04,827726
528,2021-01-05,834064
528,2021-01-06,841163
528,2021-01-07,850790
528,2021-01-08,858914
528,2021-01-09,866235
528,2021-01-10,872847
528,2021-01-11,878263
528,2021-01-12,883135
528,2021-01-13,889221
528,2021-01-14,895687
528,2021-01-15,901696
528,2021-01-16,906956
528,2021-01-17,912554
528,2021-01-18,917308
528,2021-01-19,921580
528,2021-01-20,927110
528,2021-01-21,932884
528,2021-01-22,938628
528,2021-01-23,944042
528,2021-01-24,948933
528,2021-01-25,952950
528,2021-01-26,956867
528,2021-01-27,961593
528,2021-01-28,966252
528,2021-01-29,970602
528,2021-01-30,974775
528,2021-01-31,978475
528,2021-02-01,981663
528,2021-02-02,985224
528,2021-02-03,989237
528,2021-02-04,993430
528,2021-02-05,997751
528,2021-02-06,1001826
528,2021-02-07,1005760
528,2021-02-08,1007981
528,2021-02-09,1009725
528,2021-02-10,1012908
528,2021-02-11,1017302
528,2021-02-12,1021643
528,2021-02-13,1025837
528,2021-02-14,1029284
528,2021-02-15,1032094
528,2021-02-16,1034795
528,2021-02-17,1038156
528,2021-02-18,1042674
528,2021-02-19,1047400
528,2021-02-20,1051965
528,2021-02-21,1056639
528,2021-02-22,1060801
528,2021-02-23,1064598
528,2021-02-24,1068960
528,2021-02-25,1073971
528,2021-02-26,1079084
528,2021-02-27,1084021
528,2021-02-28,1088690
528,2021-03-01,1092452
528,2021-03-02,1096433
528,2021-03-03,1101430
528,2021-03-04,1105544
528,2021-03-05,1110213
528,2021-03-06,1115549
528,2021-03-07,1120075
528,2021-03-08,1123909
528,2021-03-09,1128202
528,2021-03-10,1133474
528,2021-03-11,1138796
528,2021-03-12,1144822
528,2021-03-13,1151218
528,2021-03-14,1157192
528,2021-03-15,1162661
528,2021-03-16,1167563
528,2021-03-17,1173487
528,2021-03-18,1179612
528,2021-03-19,1186987
528,2021-03-20,1194580
528,2021-03-21,1201545
528,2021-03-22,1207806
528,2021-03-23,1213366
528,2021-03-24,1220945
528,2021-03-25,1228647
528,2021-03-26,1236209
528,2021-03-27,1245007
528,2021-03-28,1252437
528,2021-03-29,1259155
528,2021-03-30,1264983
528,2021-03-31,1272616
528,2021-04-01,1280443
528,2021-04-02,1287696
528,2021-04-03,1295324
528,2021-04-04,1302146
528,2021-04-05,1307466
528,2021-04-06,1313007
528,2021-04-07,1319353
528,2021-04-08,1327136
528,2021-04-09,1334771
528,2021-04-10,1342447
528,2021-04-11,1350665
528,2021-04-12,1357340
528,2021-04-13,1364025
528,2021-04-14,1369411
554,2020-01-22,0
554,2020-01-23,0
554,2020-01-24,0
554,2020-01-25,0
554,2020-01-26,0
554,2020-01-27,0
554,2020-01-28,0
554,2020-01-29,0
554,2020-01-30,0
554,2020-01-31,0
554,2020-02-01,0
554,2020-02-02,0
554,2020-02-03,0
554,2020-02-04,0
554,2020-02-05,0
554,2020-02-06,0
554,2020-02-07,0
554,2020-02-08,0
554,2020-02-09,0
554,2020-02-10,0
554,2020-02-11,0
554,2020-02-12,0
554,2020-02-13,0
554,2020-02-14,0
554,2020-02-15,0
554,2020-02-16,0
554,2020-02-17,0
554,2020-02-18,0
554,2020-02-19,0
554,2020-02-20,0
554,2020-02-21,0
554,2020-02-22,0
554,2020-02-23,0
554,2020-02-24,0
554,2020-02-25,0
554,2020-02-26,0
554,2020-02-27,0
554,2020-02-28,1
554,2020-02-29,1
554,2020-03-01,1
554,2020-03-02,1
554,2020-03-03,1
554,2020-03-04,3
554,2020-03-05,3
554,2020-03-06,4
554,2020-03-07,5
554,2020-03-08,5
554,2020-03-09,5
554,2020-03-10,5
554,2020-03-11,5
554,2020-03-12,5
554,2020-03-13,5
554,2020-03-14,6
554,2020-03-15,8
554,2020-03-16,8
554,2020-03-17,12
554,2020-03-18,20
554,2020-03-19,28
554,2020-03-20,39
554,2020-03-21,52
554,2020-03-22,102
554,2020-03-23,102
554,2020-03-24,155
554,2020-03-25,205
554,2020-03-26,283
554,2020-03-27,368
554,2020-03-28,451
554,2020-03-29,514
554,2020-03-30,589
554,2020-03-31,647
554,2020-04-01,708
554,2020-04-02,797
554,2020-04-03,868
554,2020-04-04,950
554,2020-04-05,1039
554,2020-04-06,1106
554,2020-04-07,1160
554,2020-04-08,1210
554,2020-04-09,1239
554,2020-04-10,1283
554,2020-04-11,1312
554,2020-04-12,1330
554,2020-04-13,1349
554,2020-04-14,1366
554,2020-04-15,1386
554,2020-04-16,1401
554,2020-04-17,1409
554,2020-04-18,1422
554,2020-04-19,1431
554,2020-04-20,1440
554,2020-04-21,1445
554,2020-04-22,1451
554,2020-04-23,1456
554,2020-04-24,1461
554,2020-04-25,1470
554,2020-04-26,1469
554,2020-04-27,1472
554,2020-04-28,1474
554,2020-04-29,1476
554,2020-04-30,1479
554,2020-05-01,1485
554,2020-05-02,1487
554,2020-05-03,1487
554,2020-05-04,1486
554,2020-05-05,1488
554,2020-05-06,1489
554,2020-05-07,1490
554,2020-05-08,1492
554,2020-05-09,1494
554,2020-05-10,1497
554,2020-05-11,1497
554,2020-05-12,1497
554,2020-05-13,1497
554,2020-05-14,1498
554,2020-05-15,1498
554,2020-05-16,1499
554,2020-05-17,1499
554,2020-05-18,1499
554,2020-05-19,1503
554,2020-05-20,1503
554,2020-05-21,1504
554,2020-05-22,1504
554,2020-05-23,1504
554,2020-05-24,1504
554,2020-05-25,1504
554,2020-05-26,1504
554,2020-05-27,1504
554,2020-05-28,1504
554,2020-05-29,1504
554,2020-05-30,1504
554,2020-05-31,1504
554,2020-06-01,1504
554,2020-06-02,1504
554,2020-06-03,1504
554,2020-06-04,1504
554,2020-06-05,1504
554,2020-06-06,1504
554,2020-06-07,1504
554,2020-06-08,1504
554,2020-06-09,1504
554,2020-06-10,1504
554,2020-06-11,1504
554,2020-06-12,1504
554,2020-06-13,1504
554,2020-06-14,1504
554,2020-06-15,1506
554,2020-06-16,1506
554,2020-06-17,1507
554,2020-06-18,1507
554,2020-06-19,1509
554,2020-06-20,1511
554,2020-06-21,1513
554,2020-06-22,1515
554,2020-06-23,1516
554,2020-06-24,1519
554,2020-06-25,1520
554,2020-06-26,1522
554,2020-06-27,1526
554,2020-06-28,1528
554,2020-06-29,1528
554,2020-06-30,1528
554,2020-07-01,1530
554,2020-07-02,1530
554,2020-07-03,1530
554,2020-07-04,1533
554,2020-07-05,1534
554,2020-07-06,1536
554,2020-07-07,1537
554,2020-07-08,1540
554,2020-07-09,1542
554,2020-07-10,1543
554,2020-07-11,1544
554,2020-07-12,1544
554,2020-07-13,1545
554,2020-07-14,1547
554,2020-07-15,1548
554,2020-07-16,1549
554,2020-07-17,1550
554,2020-07-18,1553
554,2020-07-19,1554
554,2020-07-20,1555
554,2020-07-21,1555
554,2020-07-22,1555
554,2020-07-23,1556
554,2020-07-24,1556
554,2020-07-25,1556
554,2020-07-26,1556
554,2020-07-27,1557
554,2020-07-28,1559
554,2020-07-29,1560
554,2020-07-30,1560
554,2020-07-31,1562
554,2020-08-01,1565
554,2020-08-02,1567
554,2020-08-03,1567
554,2020-08-04,1569
554,2020-08-05,1569
554,2020-08-06,1569
554,2020-08-07,1569
554,2020-08-08,1569
554,2020-08-09,1569
554,2020-08-10,1570
554,2020-08-11,1570
554,2020-08-12,1589
554,2020-08-13,1602
554,2020-08-14,1609
554,2020-08-15,1622
554,2020-08-16,1631
554,2020-08-17,1643
554,2020-08-18,1649
